time (s)	theta (A)	maj axis/z0	min axis/z0	crossing#mod 255
6035.534276	31.059872	1.213439	0.026494	111
6037.609997	30.027992	1.180244	0.030342	113
6039.679159	30.235149	1.154550	0.033868	115
6041.745063	30.730106	1.123120	0.035132	117
6043.812768	30.966103	1.087409	0.036267	119
6045.881676	30.931633	1.057173	0.037469	121
6047.950241	30.798037	1.024116	0.038427	123
6050.020291	30.720234	0.991266	0.039229	125
6052.093843	30.874508	0.961802	0.040339	127
6054.165779	31.055744	0.936262	0.040991	129
6056.231444	30.955681	0.913658	0.040018	131
6058.294349	30.289791	0.882621	0.040388	133
6060.365144	30.487783	0.845181	0.043816	135
6062.441860	31.322271	0.826727	0.042286	137
6064.502338	30.563025	0.808025	0.039895	139
6066.569090	30.219847	0.769881	0.043637	141
6068.646970	31.338350	0.747851	0.042940	143
6070.710808	30.883442	0.733146	0.039835	145
6072.772168	30.151810	0.702089	0.041749	147
6074.847928	30.793062	0.677119	0.042483	149
6076.921898	31.184643	0.662298	0.040320	151
6078.984609	30.855425	0.644279	0.039863	153
6081.045662	30.643173	0.620175	0.039724	155
6083.112021	30.673014	0.597402	0.039384	157
6085.181927	30.749233	0.578496	0.038652	159
6087.251233	30.840195	0.561182	0.037856	161
6089.320104	30.910767	0.544859	0.037143	163
6091.386757	31.039776	0.528808	0.036438	165
6093.451410	31.295979	0.511086	0.035924	167
6095.519000	31.571339	0.492365	0.035369	169
6097.589717	31.296659	0.473530	0.033946	171
6099.667345	30.398069	0.456924	0.032800	173
6101.741440	29.852171	0.446408	0.032875	175
6103.800013	30.855324	0.435807	0.033097	177
6105.857499	32.156555	0.417799	0.031856	179
6107.932083	31.413656	0.398467	0.029217	181
6110.012337	29.847250	0.388267	0.029300	183
6112.078075	30.320066	0.380994	0.030174	185
6114.131194	31.993921	0.367176	0.029161	187
6116.193242	32.199627	0.349913	0.027081	189
6118.275347	30.987427	0.336470	0.026175	191
6120.353342	30.108231	0.326946	0.026066	193
6122.420878	30.219000	0.319062	0.025574	195
6124.481751	30.755966	0.309086	0.024578	197
6126.542698	31.238083	0.297315	0.023765	199
6128.605292	31.450651	0.285878	0.023003	201
6130.670499	31.442167	0.274892	0.022351	203
6132.742529	31.301731	0.265432	0.021854	205
6134.812301	31.219393	0.255902	0.021261	207
6136.888361	31.359787	0.247308	0.020653	209
6138.963029	31.484859	0.240161	0.020280	211
6141.030676	31.629980	0.233772	0.019274	213
6143.080787	31.464952	0.228213	0.018673	215
6145.130591	30.658283	0.218188	0.017936	217
6147.195948	30.586470	0.205827	0.018302	219
6149.285306	31.359278	0.197277	0.018117	221
6151.371592	32.107658	0.193606	0.016974	223
6153.434234	31.922632	0.191827	0.016015	225
6155.477269	31.147322	0.185410	0.015754	227
6157.523111	30.690716	0.175999	0.015299	229
6159.598510	31.006058	0.167131	0.015262	231
6161.679894	31.293728	0.161288	0.014956	233
6163.766282	31.337614	0.156703	0.014256	235
6165.843074	31.130266	0.152649	0.013709	237
6167.918675	30.828022	0.147907	0.013474	239
6169.984979	30.567944	0.143130	0.013018	241
6172.054489	30.120625	0.138354	0.012852	243
6174.114325	30.008850	0.133918	0.012509	245
6176.185301	30.365335	0.130437	0.012228	247
6178.235764	31.246265	0.126979	0.012083	249
6180.259235	33.019661	0.121549	0.012338	251
6182.319696	34.858864	0.115118	0.012747	253
