time (s)	theta (A)	maj axis/z0	min axis/z0	crossing#mod 255
5004.309005	11.099772	1.420089	-0.084888	197
5006.383201	10.775414	1.388380	-0.100000	199
5008.455734	195.808517	1.436070	0.100000	201
5010.533192	10.960460	1.306312	-0.100000	203
5012.609292	10.597438	1.281771	-0.100000	205
5014.677417	10.985552	1.258445	-0.100000	207
5016.745461	11.138103	1.208855	-0.100000	209
5018.822609	10.523440	1.167171	-0.100000	211
5020.898736	10.396272	1.146094	-0.100000	213
5022.967079	190.438339	-1.120617	0.100000	215
5025.034596	10.194072	1.087044	-0.100000	217
5027.102847	189.789154	-1.053070	0.100000	219
5029.173112	189.476669	-1.022273	0.100000	221
5031.243932	189.341919	-0.992493	0.100000	223
5033.315815	189.501373	-0.961742	0.100000	225
5035.389207	190.104568	-0.932589	0.100000	227
5037.461622	190.768402	-0.908234	0.100000	229
5039.528900	190.167038	-0.888249	0.100000	231
5041.591654	188.408295	-0.860970	0.100000	233
5043.659713	187.849625	-0.825405	0.100000	235
5045.733632	188.898407	-0.798698	0.100000	237
5047.807292	189.685349	-0.778752	0.100000	239
5049.878194	189.867111	-0.758887	0.100000	241
5051.947556	189.747147	-0.738091	0.100000	243
5054.017222	189.459427	-0.716258	0.100000	245
5056.086040	189.239395	-0.694313	0.100000	247
5058.155234	189.086639	-0.674777	0.100000	249
5060.222656	188.780624	-0.656192	0.100000	251
5062.286453	188.381897	-0.638362	0.100000	253
5064.346977	187.988953	-0.618605	0.100000	255
5066.410732	187.930359	-0.595199	0.100000	1
5068.485483	188.075867	-0.572378	0.100000	3
5070.563596	188.186218	-0.556071	0.100000	5
5072.635966	188.486206	-0.542118	0.100000	7
5074.704165	188.683578	-0.526927	0.100000	9
5076.772033	188.704681	-0.510672	0.100000	11
5078.840470	188.843307	-0.493683	0.100000	13
5080.909290	189.056183	-0.478302	0.100000	15
5082.975320	189.041931	-0.464983	0.100000	17
5085.035703	187.816727	-0.452707	0.100000	19
5087.092969	186.074768	-0.436005	0.100000	21
5089.157602	185.459106	-0.417035	0.100000	23
5091.230361	194.487122	-0.480537	0.100000	25
5093.303569	187.772873	-0.461592	0.100000	27
5095.375636	188.003952	-0.442560	0.100000	29
5097.443443	187.275223	-0.423557	0.100000	31
5099.512318	186.908539	-0.406456	0.100000	33
5101.573425	186.691772	-0.347627	0.096442	35
5103.631876	186.107147	-0.335876	0.093710	37
5105.691348	186.251877	-0.322068	0.090160	39
5107.766897	186.608078	-0.307972	0.087230	41
5109.850549	186.901825	-0.298979	0.084577	43
5111.928225	187.490326	-0.291843	0.081968	45
5113.999262	187.892014	-0.283787	0.079504	47
5116.066168	188.409576	-0.275235	0.077017	49
5118.132979	188.723267	-0.265885	0.074165	51
5120.198187	188.792145	-0.258169	0.071703	53
5122.257528	187.654053	-0.251739	0.069914	55
