time (s)	theta (A)	maj axis/z0	min axis/z0	crossing#mod 255
5252.860627	192.977493	1.443663	0.025790	139
5254.941300	190.929855	1.420590	0.012483	141
5257.011572	192.529160	1.404051	0.001306	143
5259.082170	192.993835	1.354250	-0.016222	145
5261.155215	192.694077	1.320755	-0.026395	147
5263.227071	192.429123	1.287962	-0.034832	149
5265.298945	191.834335	1.252634	-0.042595	151
5267.374693	192.627823	1.207442	-0.046833	153
5269.451509	193.243317	1.183838	-0.100000	155
5271.516123	191.913895	1.167480	-0.063983	157
5273.587275	7.086235	-1.085968	0.100000	159
5275.664179	193.818146	1.089079	-0.100000	161
5277.727242	11.784410	-1.061454	0.100000	163
5279.795784	11.300674	-1.036214	0.100000	165
5281.871860	12.571911	-0.987919	0.100000	167
5283.945229	38.447807	-0.937587	0.100000	169
5286.015585	11.413601	-0.940826	0.100000	171
5288.085173	12.417646	-0.924871	0.079095	173
5290.151482	12.232304	-0.902560	0.079187	175
5292.214933	12.494100	-0.875595	0.079347	177
5294.284487	11.812894	-0.816429	0.100000	179
5296.362423	10.872021	-0.799997	0.100000	181
5298.431498	11.016423	-0.796298	0.100000	183
5300.491210	12.497904	-0.781879	0.080846	185
5302.560863	12.287967	-0.748044	0.084111	187
5304.636855	12.018724	-0.724447	0.083583	189
5306.709854	12.058966	-0.705914	0.082035	191
5308.780123	12.264985	-0.687585	0.080638	193
5310.849027	12.474559	-0.667065	0.079781	195
5312.917825	12.651918	-0.646545	0.079077	197
5314.985996	12.824854	-0.629214	0.078630	199
5317.051663	12.419263	-0.613017	0.078367	201
5319.112291	11.217881	-0.595680	0.077380	203
5321.175750	10.461923	-0.571581	0.074262	205
5323.252082	11.756603	-0.547266	0.070340	207
5325.330578	13.225821	-0.534240	0.071040	209
5327.396113	12.651642	-0.523966	0.071122	211
5329.456092	11.543977	-0.508415	0.069495	213
5331.518157	10.913881	-0.490545	0.066860	215
5333.584532	10.890585	-0.474712	0.065191	217
5335.652964	11.062243	-0.459387	0.063393	219
5337.720424	11.196101	-0.444787	0.062270	221
5339.791078	11.390027	-0.429946	0.060953	223
5341.864125	11.620435	-0.414251	0.060237	225
5343.942941	11.630620	-0.400213	0.059287	227
5346.018537	11.393049	-0.390641	0.056329	229
5348.079824	11.572113	-0.384826	0.053368	231
5350.132961	11.710842	-0.372939	0.052849	233
5352.196073	11.493651	-0.357219	0.052441	235
5354.265655	11.364152	-0.344723	0.051495	237
5356.338315	11.334131	-0.334282	0.050289	239
5358.408728	11.316139	-0.324288	0.048990	241
5360.475462	11.063110	-0.315626	0.047961	243
5362.535523	10.628741	-0.306595	0.047096	245
5364.599870	9.995925	-0.294893	0.045325	247
5366.671098	10.092203	-0.281765	0.042747	249
5368.755886	12.004930	-0.271273	0.040671	251
5370.839252	13.718543	-0.264148	0.041410	253
5372.909855	13.574247	-0.259413	0.040990	255
5374.966761	12.467038	-0.252109	0.039827	1
5377.024699	11.811029	-0.244375	0.037757	3
5379.094706	11.427217	-0.235134	0.036660	5
5381.159941	11.740376	-0.226410	0.035315	7
5383.237881	12.031257	-0.217329	0.034713	9
