time (s)	det(V)
3858.045571	0.003007	
3858.047052	-0.002786	
3858.048667	-0.006218	
3858.050165	0.005569	
3858.051746	-0.000010	
3858.053297	-0.014758	
3858.054828	-0.020627	
3858.056452	-0.018271	
3858.057954	-0.020893	
3858.059588	-0.026380	
3858.061114	-0.020982	
3858.062779	-0.010275	
3858.064269	-0.018553	
3858.065912	-0.020426	
3858.067393	-0.010919	
3858.069029	-0.020502	
3858.070507	-0.026855	
3858.072138	-0.034046	
3858.073629	-0.034283	
3858.075229	-0.033522	
3858.076761	-0.037824	
3858.078302	-0.079787	
3858.079900	-0.045764	
3858.081385	-0.029913	
3858.083050	-0.026855	
3858.084537	-0.028724	
3858.086177	-0.031629	
3858.087702	-0.040418	
3858.089347	-0.036733	
3858.090828	-0.030315	
3858.092472	-0.038948	
3858.093956	-0.034348	
3858.095593	-0.027882	
3858.097093	-0.032495	
3858.098719	-0.032471	
3858.100227	-0.020974	
3858.101822	-0.022073	
3858.103342	-0.030819	
3858.104899	-0.036853	
3858.106484	-0.025989	
3858.107975	-0.026581	
3858.109598	-0.027773	
3858.111114	-0.021626	
3858.112766	-0.015556	
3858.114256	-0.017191	
3858.115902	-0.017719	
3858.117387	-0.008913	
3858.118965	-0.015959	
3858.120457	-0.019266	
3858.122018	-0.011306	
3858.123552	-0.014037	
3858.125042	-0.019963	
3858.126613	-0.016772	
3858.128136	-0.003555	
3858.129707	-0.000317	
3858.131206	-0.008921	
3858.132777	0.000002	
3858.134269	0.003643	
3858.135823	0.005726	
3858.137329	0.000763	
3858.138871	-0.000010	
3858.140378	0.001810	
3858.141901	-0.000445	
3858.143466	-0.001271	
3858.144957	0.010322	
3858.146558	0.021573	
3858.148058	0.013960	
3858.149640	0.023124	
3858.151162	0.028567	
3858.152762	0.023519	
3858.154254	0.019245	
3858.155801	0.021178	
3858.157336	0.000187	
3858.158876	-0.034976	
3858.160416	0.017831	
3858.161939	0.033396	
3858.163562	0.030279	
3858.165056	0.029050	
3858.166644	0.044414	
3858.168175	0.041461	
3858.169775	0.039201	
3858.171265	0.034202	
3858.172839	0.041244	
3858.174366	0.036176	
3858.175957	0.018665	
3858.177465	0.033558	
3858.178977	0.042021	
3858.180543	0.033852	
3858.182070	0.036301	
3858.183663	0.046807	
3858.185156	0.052430	
3858.186749	0.034327	
3858.188277	0.038529	
3858.189870	0.035431	
3858.191365	0.025082	
3858.192944	0.021408	
3858.194465	0.027225	
3858.196042	0.035322	
3858.197570	0.030049	
3858.199090	0.028248	
3858.200689	0.041292	
3858.202211	0.043419	
3858.203798	0.042335	
3858.205286	0.035910	
3858.206896	0.025622	
3858.208401	0.024127	
3858.210006	0.028542	
3858.211497	0.042879	
3858.213099	0.048656	
3858.214593	0.056048	
3858.216171	0.054195	
3858.217694	0.054328	
3858.219260	0.050493	
3858.220797	0.054718	
3858.222333	0.057800	
3858.223862	0.062324	
3858.225402	0.054682	
3858.226965	0.065067	
3858.228457	0.073055	
3858.230052	0.075384	
3858.231564	0.085382	
3858.233138	0.093882	
3858.234661	0.099582	
3858.236210	0.100544	
3858.237775	0.068971	
3858.239297	0.070941	
3858.240853	0.115679	
3858.242389	0.076983	
3858.243997	0.138854	
3858.245478	0.157477	
3858.247062	0.158617	
3858.248589	0.169401	
3858.250195	0.189333	
3858.251698	0.204685	
3858.253269	0.212492	
3858.254791	0.214421	
3858.256358	0.234341	
3858.257890	0.244078	
3858.259438	0.254342	
3858.261016	0.281368	
3858.262542	0.300881	
3858.264114	0.312422	
3858.265620	0.332644	
3858.267226	0.355996	
3858.268724	0.372432	
3858.270349	0.377218	
3858.271845	0.396541	
3858.273434	0.429626	
3858.274931	0.434158	
3858.276512	0.460801	
3858.278039	0.434182	
3858.279599	0.473704	
3858.281138	0.542049	
3858.282679	0.547092	
3858.284233	0.583085	
3858.285760	0.602304	
